EID,l1tex__lsuin_requests.sum,l1tex__texin_requests.sum,sm__inst_executed_pipe_alu.sum,sm__inst_executed_pipe_fma.sum,sm__inst_executed_pipe_lsu.sum,sm__inst_executed_pipe_tex.sum,sm__inst_issued.sum,sm__thread_inst_executed_pipe_alu_pred_on.sum,sm__thread_inst_executed_pipe_fma_pred_on.sum,sm__threads_launched_shader_ps.sum,sm__threads_launched_shader_ps_killmask_off.sum,sm__threads_launched_shader_ps_killmask_on.sum,sm__threads_launched_shader_vs.sum,sm__warps_launched.sum,gpu__time_duration.avg,l1tex__average_t_sector_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_lookup_hit.avg.ratio,l1tex__average_t_sector_pipe_lsu_mem_global_op_ld_lookup_hit.avg.ratio,l1tex__t_sector_hit_rate.avg.ratio,lts__average_t_sector_srcnode_gpc_lookup_hit.avg.ratio,lts__average_t_sector_srcnode_gpc_op_read_lookup_hit.avg.ratio,lts__average_t_sector_srcunit_tex_op_read.avg.ratio,lts__average_t_sector_srcunit_tex_op_read_lookup_hit.avg.ratio,lts__t_sector_hit_rate.avg.ratio
7286,41.00,277.00,473.00,1756.00,41.00,35.00,3024.00,7648.00,29088.00,96.00,54.00,42.00,4.00,6.00,10703.7037,0.87783,0.00226,0.00226,0.87783,0.87508,0.85298,0.01574,0.01574,0.99967
7289,250.00,1699.00,3270.00,12208.00,250.00,266.00,21523.00,90304.00,346848.00,1128.00,656.00,472.00,64.00,40.00,11462.96296,0.91499,0.00434,0.00434,0.91499,0.93053,0.82757,0.07449,0.07449,0.99982
7292,4804.00,33684.00,65470.00,231742.00,4804.00,5579.00,397601.00,1853792.00,7129600.00,24356.00,22313.00,2043.00,52.00,799.00,9814.81481,0.93551,0.00015,0.00015,0.93551,0.93139,0.77827,0.42326,0.37786,0.95504
7295,22.00,138.00,116.00,612.00,22.00,0.00,822.00,2592.00,14720.00,0.00,0.00,0.00,48.00,2.00,7305.55556,0.50,0.50,0.50,0.50,0.72003,0.71637,0.01316,0.01316,1.00
7298,11.00,184.00,58.00,306.00,11.00,0.00,411.00,1088.00,6144.00,0.00,0.00,0.00,20.00,1.00,6611.11111,0.46667,0.46667,0.46667,0.46667,0.66234,0.65955,0.00742,0.00742,1.01299
7301,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1312.00,7328.00,0.00,0.00,0.00,24.00,1.00,7101.85185,0.44444,0.44444,0.44444,0.44444,0.61058,0.60798,0.00867,0.00867,0.93755
7304,4462.00,31114.00,60796.00,215212.00,4462.00,5180.00,369858.00,1710592.00,6536640.00,22476.00,20747.00,1729.00,44.00,742.00,9500.00,0.93276,0.00013,0.00013,0.93276,0.94948,0.79631,0.41805,0.39447,0.97375
7307,262.00,1780.00,3436.00,12756.00,262.00,280.00,22524.00,94944.00,363872.00,1188.00,666.00,522.00,64.00,42.00,10416.66667,0.9122,0.00429,0.00429,0.9122,0.93208,0.82601,0.07859,0.07859,0.99982
7310,107.00,669.00,1386.00,4946.00,107.00,112.00,8750.00,29888.00,113728.00,380.00,236.00,144.00,12.00,17.00,11370.37037,0.91856,0.00233,0.00233,0.91856,0.91495,0.87389,0.02858,0.02858,0.99977
7313,370.00,2405.00,4930.00,17432.00,370.00,406.00,31075.00,129024.00,491328.00,1640.00,937.00,703.00,52.00,60.00,10231.48148,0.90606,0.00249,0.00249,0.90606,0.94007,0.83556,0.09994,0.09811,0.99848
7316,172.00,965.00,2191.00,7862.00,172.00,175.00,13901.00,47872.00,185216.00,592.00,321.00,271.00,44.00,27.00,9925.92593,0.92281,0.0065,0.0065,0.92281,0.93277,0.86254,0.03265,0.03265,1.00018
7319,892.00,5782.00,12093.00,43910.00,892.00,1015.00,78041.00,313856.00,1194560.00,4080.00,3315.00,765.00,36.00,147.00,8824.07407,0.90709,0.00055,0.00055,0.90709,0.91792,0.80054,0.2222,0.18643,0.96293
7322,496.00,3200.00,6673.00,23522.00,496.00,553.00,42042.00,172576.00,654400.00,2212.00,1491.00,721.00,40.00,81.00,10064.81481,0.92646,0.00141,0.00141,0.92646,0.94211,0.83981,0.10934,0.10934,0.99795
7325,11.00,138.00,58.00,306.00,11.00,0.00,411.00,864.00,4864.00,0.00,0.00,0.00,16.00,1.00,6759.25926,0.41667,0.41667,0.41667,0.41667,0.65149,0.6487,0.00651,0.00651,1.00
7328,22.00,142.00,116.00,612.00,22.00,0.00,822.00,3264.00,18368.00,0.00,0.00,0.00,60.00,2.00,6675.92593,0.48889,0.48889,0.48889,0.48889,0.71968,0.71532,0.0167,0.0167,1.00
7330,109.00,797.00,1454.00,5108.00,109.00,119.00,9121.00,36416.00,138848.00,476.00,356.00,120.00,4.00,18.00,10675.92593,0.89786,0.00,0.00,0.89786,0.8933,0.85626,0.0579,0.03394,0.97582
7332,73.00,522.00,973.00,3368.00,73.00,77.00,6028.00,21472.00,80832.00,276.00,170.00,106.00,4.00,12.00,10268.51852,0.915,0.00,0.00,0.915,0.90506,0.87395,0.02894,0.02894,1.00568
7334,73.00,478.00,973.00,3368.00,73.00,77.00,6020.00,18688.00,70368.00,240.00,128.00,112.00,4.00,12.00,10500.00,0.89773,0.00,0.00,0.89773,0.92449,0.89332,0.01903,0.01883,1.01437
7337,7.00,138.00,60.00,178.00,7.00,0.00,281.00,256.00,736.00,0.00,0.00,0.00,4.00,1.00,6074.07407,0.00,0.00,0.00,0.00,0.64773,0.64678,0.00,0.00,1.00
7340,25.00,240.00,309.00,1048.00,25.00,21.00,1850.00,5760.00,21600.00,72.00,39.00,33.00,4.00,4.00,10361.11111,0.90572,0.00,0.00,0.90572,0.84116,0.82067,0.01324,0.01324,1.00
7343,47.00,345.00,556.00,2046.00,47.00,42.00,3553.00,10656.00,43456.00,116.00,52.00,64.00,32.00,7.00,11037.03704,0.88128,0.02511,0.02511,0.88128,0.89806,0.86291,0.01417,0.01417,1.00164
7346,131.00,921.00,1718.00,6106.00,131.00,140.00,10851.00,45152.00,173344.00,564.00,317.00,247.00,32.00,21.00,11490.74074,0.904,0.00453,0.00453,0.904,0.92832,0.86674,0.04005,0.03818,0.99925
7349,125.00,871.00,1635.00,5816.00,125.00,133.00,10322.00,42688.00,164160.00,532.00,313.00,219.00,32.00,20.00,11111.11111,0.90674,0.00491,0.00491,0.90674,0.91887,0.85705,0.04078,0.041,1.00021
7352,166.00,1021.00,2108.00,7924.00,166.00,168.00,13888.00,51104.00,196800.00,636.00,332.00,304.00,40.00,26.00,10240.74074,0.91431,0.00497,0.00497,0.91431,0.93251,0.86696,0.03922,0.03922,0.99982
7355,148.00,800.00,1859.00,6702.00,148.00,147.00,11816.00,39680.00,155232.00,476.00,222.00,254.00,56.00,23.00,10203.7037,0.89372,0.01116,0.01116,0.89372,0.93362,0.8529,0.03163,0.03163,1.00017
7358,33.00,138.00,174.00,918.00,33.00,0.00,1233.00,3872.00,22048.00,0.00,0.00,0.00,72.00,3.00,6518.51852,0.44444,0.44444,0.44444,0.44444,0.7658,0.76039,0.01806,0.01806,1.00
7361,33.00,138.00,174.00,918.00,33.00,0.00,1233.00,3872.00,22016.00,0.00,0.00,0.00,72.00,3.00,6231.48148,0.44444,0.44444,0.44444,0.44444,0.7658,0.76039,0.01806,0.01806,1.00
7365,21.00,138.00,116.00,612.00,21.00,0.00,820.00,3008.00,17120.00,0.00,0.00,0.00,56.00,2.00,6370.37037,0.45238,0.45238,0.45238,0.45238,0.7202,0.71584,0.01672,0.01672,1.00
7368,3082.00,21070.00,46526.00,170952.00,3082.00,3570.00,297636.00,1232256.00,4994624.00,15180.00,13493.00,1687.00,48.00,512.00,9537.03704,0.93361,0.0002,0.0002,0.93361,0.90015,0.75496,0.33642,0.31343,0.9281
7372,658.00,4462.00,8835.00,31352.00,658.00,742.00,55904.00,240672.00,918528.00,3132.00,2029.00,1103.00,36.00,108.00,9435.18519,0.90467,0.00081,0.00081,0.90467,0.90563,0.78303,0.16691,0.12377,0.9553
7375,184.00,1082.00,2357.00,8442.00,184.00,189.00,14946.00,54528.00,210560.00,676.00,346.00,330.00,48.00,29.00,10185.18519,0.90544,0.00618,0.00618,0.90544,0.93438,0.85753,0.04233,0.04233,0.99949
7378,70.00,342.00,780.00,2932.00,70.00,56.00,5008.00,13088.00,52736.00,144.00,63.00,81.00,36.00,10.00,10379.62963,0.87524,0.02534,0.02534,0.87524,0.88946,0.84275,0.01565,0.01565,0.98239
7381,233.00,1637.00,3129.00,11036.00,233.00,259.00,19725.00,85184.00,324032.00,1084.00,672.00,412.00,32.00,38.00,11074.07407,0.92431,0.00253,0.00253,0.92431,0.92956,0.84438,0.06107,0.05795,0.99532
7384,11.00,138.00,58.00,306.00,11.00,0.00,411.00,864.00,4896.00,0.00,0.00,0.00,16.00,1.00,6648.14815,0.50,0.50,0.50,0.50,0.65084,0.64898,0.00559,0.00559,1.00
7387,22.00,138.00,116.00,612.00,22.00,0.00,822.00,2592.00,14688.00,0.00,0.00,0.00,48.00,2.00,6398.14815,0.50,0.50,0.50,0.50,0.72003,0.71637,0.01316,0.01316,1.01754
7390,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1280.00,7328.00,0.00,0.00,0.00,24.00,1.00,6740.74074,0.50,0.50,0.50,0.50,0.65093,0.64815,0.00833,0.00833,1.00
7393,11.00,184.00,58.00,306.00,11.00,0.00,411.00,1088.00,6080.00,0.00,0.00,0.00,20.00,1.00,6592.59259,0.46667,0.46667,0.46667,0.46667,0.65645,0.6546,0.00743,0.00743,1.0065
7396,22.00,138.00,116.00,612.00,22.00,0.00,822.00,2592.00,14656.00,0.00,0.00,0.00,48.00,2.00,6148.14815,0.50,0.50,0.50,0.50,0.71982,0.7169,0.01317,0.01317,1.00
7399,11.00,138.00,58.00,306.00,11.00,0.00,411.00,224.00,1216.00,0.00,0.00,0.00,4.00,1.00,7231.48148,0.33333,0.33333,0.33333,0.33333,0.65136,0.64948,0.00187,0.00187,1.00
7402,11.00,138.00,58.00,306.00,11.00,0.00,411.00,864.00,4864.00,0.00,0.00,0.00,16.00,1.00,7537.03704,0.41667,0.41667,0.41667,0.41667,0.65116,0.6493,0.00651,0.00651,1.00
7405,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1056.00,6112.00,0.00,0.00,0.00,20.00,1.00,6601.85185,0.46667,0.46667,0.46667,0.46667,0.65121,0.64842,0.00742,0.00742,1.00
7408,11.00,138.00,58.00,306.00,11.00,0.00,411.00,640.00,3680.00,0.00,0.00,0.00,12.00,1.00,7509.25926,0.44444,0.44444,0.44444,0.44444,0.65144,0.64865,0.00466,0.00466,1.00
7411,11.00,138.00,58.00,306.00,11.00,0.00,411.00,640.00,3712.00,0.00,0.00,0.00,12.00,1.00,7055.55556,0.44444,0.44444,0.44444,0.44444,0.64903,0.64624,0.00464,0.00464,0.99629
7414,11.00,138.00,58.00,306.00,11.00,0.00,411.00,864.00,4928.00,0.00,0.00,0.00,16.00,1.00,6972.22222,0.50,0.50,0.50,0.50,0.65116,0.64837,0.00558,0.00558,1.0707
7417,11.00,138.00,58.00,306.00,11.00,0.00,411.00,864.00,4864.00,0.00,0.00,0.00,16.00,1.00,7759.25926,0.41667,0.41667,0.41667,0.41667,0.64728,0.64451,0.00646,0.00646,0.99354
7420,11.00,138.00,58.00,306.00,11.00,0.00,411.00,640.00,3712.00,0.00,0.00,0.00,12.00,1.00,6712.96296,0.44444,0.44444,0.44444,0.44444,0.65144,0.64865,0.00466,0.00466,1.00
7423,17.00,149.00,141.00,596.00,17.00,7.00,935.00,928.00,4832.00,4.00,1.00,3.00,12.00,2.00,11416.66667,0.45,0.20,0.20,0.45,0.78431,0.75721,0.00634,0.00634,1.00
7426,23.00,178.00,224.00,918.00,23.00,14.00,1501.00,3680.00,16608.00,28.00,12.00,16.00,28.00,3.00,12222.22222,0.70548,0.06849,0.06849,0.70548,0.83893,0.7928,0.017,0.017,0.99191
7429,29.00,200.00,307.00,1176.00,29.00,21.00,1980.00,4288.00,17696.00,44.00,21.00,23.00,16.00,4.00,11027.77778,0.78992,0.02101,0.02101,0.78992,0.86873,0.8438,0.01562,0.01562,0.99335
7432,208.00,1372.00,2689.00,9858.00,208.00,217.00,17400.00,71008.00,272256.00,892.00,460.00,432.00,44.00,33.00,10805.55556,0.91862,0.00441,0.00441,0.91862,0.92673,0.83938,0.05655,0.05523,0.9985
7438,1480.00,9820.00,19877.00,66288.00,1480.00,1701.00,120360.00,529440.00,1864672.00,7008.00,5363.00,1645.00,56.00,245.00,10203.7037,0.91825,0.00057,0.00057,0.91825,0.91598,0.7639,0.24772,0.20233,0.9549
7441,838.00,5604.00,11302.00,38114.00,838.00,952.00,69446.00,303392.00,1075168.00,3956.00,2754.00,1202.00,60.00,138.00,11240.74074,0.93095,0.00119,0.00119,0.93095,0.94712,0.81114,0.15134,0.14712,0.99654
7444,143.00,1016.00,1842.00,5888.00,143.00,154.00,11007.00,45216.00,152672.00,600.00,506.00,94.00,4.00,23.00,10851.85185,0.92599,0.00035,0.00035,0.92599,0.92771,0.89492,0.04088,0.04049,1.00138
7447,472.00,3050.00,6309.00,21754.00,472.00,525.00,39295.00,161888.00,578272.00,2104.00,1405.00,699.00,36.00,77.00,11398.14815,0.92497,0.00125,0.00125,0.92497,0.93677,0.83849,0.10376,0.09965,0.99467
7452,11.00,138.00,58.00,306.00,11.00,0.00,411.00,224.00,1280.00,0.00,0.00,0.00,4.00,1.00,7805.55556,0.33333,0.33333,0.33333,0.33333,0.65042,0.64855,0.00187,0.00187,0.99906
7456,11.00,138.00,58.00,306.00,11.00,0.00,411.00,192.00,1248.00,0.00,0.00,0.00,4.00,1.00,6935.18519,0.33333,0.33333,0.33333,0.33333,0.65136,0.64948,0.00187,0.00187,1.00
7460,11.00,138.00,58.00,306.00,11.00,0.00,411.00,416.00,2400.00,0.00,0.00,0.00,8.00,1.00,6666.66667,0.50,0.50,0.50,0.50,0.65108,0.6492,0.00281,0.00281,1.00
7464,491.00,3462.00,7418.00,27026.00,491.00,560.00,48490.00,197856.00,773088.00,2408.00,2011.00,397.00,32.00,81.00,11944.44444,0.93377,0.00107,0.00107,0.93377,0.93151,0.85964,0.10861,0.097,0.98721
7468,1553.00,11146.00,21042.00,73126.00,1553.00,1799.00,131169.00,599936.00,2172896.00,7992.00,7715.00,277.00,8.00,258.00,12138.88889,0.93454,0.00005,0.00005,0.93454,0.9155,0.79056,0.26695,0.22616,0.95909
7471,10665.00,75843.00,144994.00,505388.00,10659.00,12397.00,863891.00,4132256.00,1.50283E+07,54980.00,51144.00,3836.00,72.00,1775.00,10601.85185,0.9443,0.00008,0.00008,0.9443,0.955,0.74704,0.45995,0.42557,0.96891
7474,820.00,5593.00,11151.00,39106.00,820.00,931.00,70233.00,304224.00,1116992.00,3948.00,3360.00,588.00,36.00,135.00,8018.51852,0.92693,0.00064,0.00064,0.92693,0.94585,0.84921,0.17182,0.17087,0.99742
7478,6058.00,42485.00,91256.00,328902.00,6058.00,7042.00,569935.00,2463008.00,9546208.00,30736.00,29217.00,1519.00,48.00,1008.00,10055.55556,0.94242,0.00011,0.00011,0.94242,0.95793,0.75478,0.36628,0.34492,0.97891
7482,395.00,2807.00,5343.00,19186.00,395.00,448.00,34185.00,148736.00,565888.00,1936.00,1545.00,391.00,12.00,65.00,11638.88889,0.91551,0.00036,0.00036,0.91551,0.9269,0.84871,0.12441,0.11277,0.98885
7487,803.00,5733.00,10856.00,38092.00,803.00,924.00,68449.00,305856.00,1120608.00,4064.00,3891.00,173.00,4.00,133.00,11416.66667,0.93151,0.00005,0.00005,0.93151,0.9063,0.80264,0.17434,0.1327,0.96085
7490,1901.00,13532.00,25808.00,90136.00,1901.00,2205.00,160891.00,732512.00,2692128.00,9724.00,8977.00,747.00,12.00,316.00,11231.48148,0.92975,0.00008,0.00008,0.92975,0.94714,0.81376,0.30749,0.29278,0.98922
7494,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1344.00,7296.00,0.00,0.00,0.00,24.00,1.00,7861.11111,0.44444,0.44444,0.44444,0.44444,0.64787,0.6451,0.00924,0.00555,0.9963
7498,215.00,1479.00,2880.00,10166.00,215.00,238.00,18192.00,75360.00,285792.00,968.00,766.00,202.00,16.00,35.00,12416.66667,0.92607,0.00137,0.00137,0.92607,0.92682,0.86496,0.0604,0.05639,1.00182
7501,53.00,383.00,639.00,2432.00,53.00,49.00,4214.00,14464.00,55904.00,176.00,96.00,80.00,16.00,8.00,11546.2963,0.90658,0.00658,0.00658,0.90658,0.84671,0.8004,0.02834,0.02635,1.0475
7504,23.00,235.00,224.00,886.00,23.00,14.00,1457.00,3456.00,14208.00,36.00,32.00,4.00,12.00,3.00,10962.96296,0.8373,0.01587,0.01587,0.8373,0.78717,0.76561,0.02327,0.0193,1.07264
7507,88.00,519.00,1029.00,3802.00,88.00,77.00,6582.00,23904.00,94720.00,276.00,113.00,163.00,48.00,13.00,10055.55556,0.88431,0.01569,0.01569,0.88431,0.90644,0.84582,0.02912,0.02864,1.02363
7510,2051.00,14578.00,27798.00,95906.00,2051.00,2380.00,171096.00,789248.00,2878080.00,10488.00,10006.00,482.00,4.00,341.00,11074.07407,0.94145,0.00002,0.00002,0.94145,0.93715,0.79637,0.24808,0.2278,0.98102
7514,395.00,2702.00,5946.00,21682.00,395.00,448.00,38854.00,151744.00,595840.00,1852.00,1653.00,199.00,16.00,65.00,11638.88889,0.92136,0.00058,0.00058,0.92136,0.94256,0.87118,0.10062,0.09988,1.00475
7518,1865.00,12754.00,25360.00,89297.00,1865.00,2163.00,158593.00,691680.00,2573312.00,9144.00,8412.00,732.00,16.00,310.00,11564.81481,0.92655,0.0001,0.0001,0.92655,0.92652,0.79419,0.29473,0.28398,0.96386
7521,1619.00,11646.00,21950.00,76162.00,1619.00,1876.00,136012.00,630336.00,2318464.00,8360.00,8014.00,346.00,8.00,269.00,11018.51852,0.95253,0.00005,0.00005,0.95253,0.92152,0.8038,0.18316,0.17189,0.97217
7524,521.00,3722.00,7018.00,24766.00,521.00,595.00,44377.00,197120.00,733408.00,2596.00,2337.00,259.00,20.00,86.00,11314.81481,0.91934,0.00051,0.00051,0.91934,0.89128,0.8089,0.14718,0.13325,0.95306
7527,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1536.00,8576.00,0.00,0.00,0.00,28.00,1.00,7222.22222,0.47619,0.47619,0.47619,0.47619,0.58251,0.58003,0.00908,0.00908,0.89439
7530,47.00,380.00,556.00,2046.00,47.00,42.00,3543.00,14400.00,55904.00,176.00,77.00,99.00,16.00,7.00,11527.77778,0.90323,0.00806,0.00806,0.90323,0.76328,0.72517,0.02235,0.01942,0.90949
7533,2963.00,21073.00,40336.00,141732.00,2963.00,3444.00,250190.00,1145888.00,4205056.00,15204.00,14116.00,1088.00,20.00,493.00,11166.66667,0.93526,0.00009,0.00009,0.93526,0.92792,0.77156,0.35595,0.33547,0.96952
7536,485.00,3459.00,6615.00,23216.00,485.00,553.00,41672.00,185408.00,682784.00,2408.00,2050.00,358.00,16.00,80.00,11212.96296,0.93289,0.00045,0.00045,0.93289,0.89929,0.82609,0.11652,0.11542,0.98134
7539,11.00,138.00,58.00,306.00,11.00,0.00,411.00,640.00,3680.00,0.00,0.00,0.00,12.00,1.00,6500.00,0.44444,0.44444,0.44444,0.44444,0.59083,0.58829,0.00424,0.00085,0.90832
7542,4078.00,28238.00,55437.00,194697.00,4078.00,4732.00,336198.00,1539680.00,5682752.00,20392.00,18858.00,1534.00,40.00,678.00,9759.25926,0.93716,0.00014,0.00014,0.93716,0.95308,0.77848,0.38217,0.36108,0.97851
7545,11.00,138.00,58.00,306.00,11.00,0.00,411.00,672.00,3680.00,0.00,0.00,0.00,12.00,1.00,6972.22222,0.50,0.50,0.50,0.50,0.60995,0.60733,0.00436,0.00349,0.95026
7548,11.00,142.00,58.00,306.00,11.00,0.00,411.00,864.00,4864.00,0.00,0.00,0.00,16.00,1.00,6666.66667,0.41667,0.41667,0.41667,0.41667,0.54984,0.54826,0.00554,0.00554,0.84652
7551,23.00,226.00,224.00,886.00,23.00,14.00,1459.00,5824.00,23488.00,64.00,48.00,16.00,16.00,3.00,11083.33333,0.89251,0.01954,0.01954,0.89251,0.78818,0.74359,0.01839,0.00557,0.99721
7554,107.00,729.00,1386.00,4946.00,107.00,112.00,8789.00,30528.00,116160.00,388.00,312.00,76.00,12.00,17.00,11333.33333,0.90455,0.00225,0.00225,0.90455,0.9045,0.86718,0.03292,0.03292,0.97627
7557,1187.00,8388.00,16160.00,57480.00,1187.00,1372.00,102771.00,455360.00,1707712.00,5984.00,5270.00,714.00,32.00,197.00,11111.11111,0.91345,0.00033,0.00033,0.91345,0.92328,0.80717,0.29037,0.25676,1.00147
7560,683.00,4688.00,9354.00,32786.00,683.00,784.00,58826.00,253376.00,935648.00,3292.00,2898.00,394.00,20.00,113.00,11277.77778,0.93007,0.00045,0.00045,0.93007,0.94272,0.84859,0.15276,0.15171,0.99925
7563,65.00,460.00,805.00,2916.00,65.00,63.00,5117.00,18528.00,70816.00,232.00,181.00,51.00,12.00,10.00,11416.66667,0.91571,0.00383,0.00383,0.91571,0.84976,0.81148,0.03583,0.02932,1.00204
7567,785.00,5331.00,11926.00,43392.00,785.00,903.00,77834.00,308640.00,1217376.00,3764.00,3164.00,600.00,24.00,130.00,11888.88889,0.92533,0.0005,0.0005,0.92533,0.95201,0.84349,0.16223,0.16186,0.99888
7570,401.00,2802.00,6009.00,22400.00,401.00,455.00,39854.00,158240.00,638368.00,1928.00,1556.00,372.00,20.00,66.00,11472.22222,0.91536,0.00068,0.00068,0.91536,0.92884,0.85316,0.1071,0.09103,0.98378
7574,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1120.00,6112.00,0.00,0.00,0.00,20.00,1.00,7092.59259,0.46667,0.46667,0.46667,0.46667,0.64597,0.64319,0.00741,0.00371,0.99444
7577,209.00,1371.00,2797.00,9876.00,209.00,231.00,17665.00,68896.00,261216.00,884.00,772.00,112.00,16.00,34.00,11148.14815,0.91474,0.00146,0.00146,0.91474,0.93145,0.87086,0.06403,0.06366,1.0123
7582,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1088.00,6112.00,0.00,0.00,0.00,20.00,1.00,7120.37037,0.33333,0.33333,0.33333,0.33333,0.63952,0.63678,0.00183,0.00183,0.98079
7585,581.00,4027.00,7844.00,27780.00,581.00,665.00,49699.00,214400.00,804608.00,2820.00,2285.00,535.00,20.00,96.00,11361.11111,0.91958,0.00007,0.00007,0.91958,0.92372,0.82564,0.15992,0.13946,0.98902
7588,412.00,2706.00,5509.00,19424.00,412.00,455.00,34689.00,144992.00,542272.00,1856.00,1502.00,354.00,44.00,67.00,12074.07407,0.91836,0.00046,0.00046,0.91836,0.94034,0.86111,0.1108,0.1108,1.02068
7591,17.00,178.00,141.00,596.00,17.00,7.00,934.00,3232.00,14304.00,28.00,15.00,13.00,20.00,2.00,10648.14815,0.84921,0.00794,0.00794,0.84921,0.78431,0.76413,0.00865,0.00865,1.00
7594,575.00,4074.00,7766.00,27566.00,575.00,658.00,49268.00,216864.00,814848.00,2852.00,2304.00,548.00,20.00,95.00,11638.88889,0.9261,0.00007,0.00007,0.9261,0.9308,0.83473,0.15206,0.13945,0.98694
7597,23.00,189.00,224.00,886.00,23.00,14.00,1457.00,3872.00,16480.00,36.00,14.00,22.00,20.00,3.00,11425.92593,0.80795,0.00662,0.00662,0.80795,0.84436,0.80899,0.01207,0.01207,1.00
7600,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1120.00,6144.00,0.00,0.00,0.00,20.00,1.00,6870.37037,0.33333,0.33333,0.33333,0.33333,0.58512,0.58264,0.00165,0.00165,0.89421
7603,244.00,1611.00,3187.00,11342.00,244.00,259.00,20141.00,84000.00,316320.00,1064.00,812.00,252.00,44.00,39.00,10259.25926,0.9282,0.00062,0.00062,0.9282,0.91276,0.84079,0.0759,0.07285,0.99498
7606,11.00,184.00,58.00,306.00,11.00,0.00,411.00,1088.00,6080.00,0.00,0.00,0.00,20.00,1.00,7250.00,0.33333,0.33333,0.33333,0.33333,0.65989,0.65712,0.00185,0.00185,1.00647
7609,472.00,3279.00,6236.00,21717.00,472.00,525.00,38846.00,173504.00,636032.00,2276.00,2078.00,198.00,44.00,77.00,10648.14815,0.93725,0.00032,0.00032,0.93725,0.93052,0.84917,0.09844,0.08802,0.99186
7612,29.00,219.00,307.00,1176.00,29.00,21.00,1983.00,5376.00,22432.00,56.00,24.00,32.00,20.00,4.00,11231.48148,0.867,0.00493,0.00493,0.867,0.83948,0.81391,0.01132,0.01006,0.99623
7615,88.00,530.00,1029.00,3802.00,88.00,77.00,6580.00,24320.00,95968.00,284.00,169.00,115.00,44.00,13.00,11259.25926,0.90056,0.00321,0.00321,0.90056,0.88761,0.83437,0.03549,0.03493,0.9938
7618,51.00,196.00,423.00,1788.00,51.00,21.00,2799.00,6304.00,30048.00,36.00,13.00,23.00,64.00,6.00,8398.14815,0.77698,0.04317,0.04317,0.77698,0.88467,0.8654,0.00878,0.00737,0.99235
7621,23.00,204.00,224.00,886.00,23.00,14.00,1455.00,4832.00,20032.00,48.00,30.00,18.00,20.00,3.00,11768.51852,0.83835,0.00376,0.00376,0.83835,0.83827,0.81541,0.01651,0.01355,0.99661
7624,11.00,138.00,58.00,306.00,11.00,0.00,411.00,1088.00,6112.00,0.00,0.00,0.00,20.00,1.00,6898.14815,0.33333,0.33333,0.33333,0.33333,0.65342,0.65065,0.00185,0.00185,0.99908
7627,88.00,489.00,1029.00,3802.00,88.00,77.00,6582.00,21856.00,86528.00,252.00,138.00,114.00,44.00,13.00,9509.25926,0.88739,0.00289,0.00289,0.88739,0.92087,0.86854,0.02471,0.02388,0.99917
7630,201.00,1171.00,2498.00,9038.00,201.00,196.00,15833.00,61856.00,241184.00,744.00,520.00,224.00,84.00,31.00,10814.81481,0.89555,0.00184,0.00184,0.89555,0.9256,0.86259,0.07078,0.06898,0.99476
7633,11.00,138.00,58.00,306.00,11.00,0.00,413.00,1088.00,6144.00,0.00,0.00,0.00,20.00,1.00,7064.81481,0.33333,0.33333,0.33333,0.33333,0.61265,0.61005,0.00173,0.00087,0.93674
7636,749.00,5321.00,10130.00,35710.00,749.00,861.00,64048.00,285088.00,1063584.00,3760.00,2968.00,792.00,20.00,124.00,10814.81481,0.93071,0.00005,0.00005,0.93071,0.94195,0.8253,0.16585,0.1598,0.99452
7639,35.00,248.00,390.00,1466.00,35.00,28.00,2507.00,7232.00,29344.00,80.00,60.00,20.00,20.00,5.00,11240.74074,0.89595,0.00289,0.00289,0.89595,0.84298,0.80883,0.01499,0.01374,0.99875
7642,1732.00,12021.00,23452.00,82616.00,1732.00,1995.00,145876.00,653024.00,2424736.00,8624.00,7546.00,1078.00,44.00,287.00,8787.03704,0.93714,0.00007,0.00007,0.93714,0.95417,0.80526,0.23656,0.23118,0.99398
7645,326.00,2025.00,4133.00,15014.00,332.00,329.00,26414.00,111008.00,427712.00,1364.00,900.00,464.00,108.00,54.00,9814.81481,0.89716,0.00153,0.00153,0.89716,0.94675,0.85527,0.09164,0.0888,1.00774
7648,29.00,211.00,307.00,1176.00,29.00,21.00,1977.00,5120.00,21216.00,52.00,27.00,25.00,20.00,4.00,11416.66667,0.88205,0.00513,0.00513,0.88205,0.84088,0.82141,0.00973,0.00889,0.99915
7651,11.00,142.00,58.00,306.00,11.00,0.00,411.00,1120.00,6176.00,0.00,0.00,0.00,20.00,1.00,6574.07407,0.33333,0.33333,0.33333,0.33333,0.6525,0.64972,0.00185,0.00,0.99815
7654,195.00,1202.00,2415.00,8748.00,195.00,182.00,14787.00,60192.00,232992.00,736.00,512.00,224.00,64.00,29.00,8296.2963,0.90687,0.00169,0.00169,0.90687,0.92341,0.86819,0.06116,0.06005,0.99424
